train_acc,val_acc,train_loss,val_loss,train_precision,val_precision,train_recall,val_recall
0.035875000059604645,0.03999999910593033,0.9519728422164917,0.28226885199546814,0.8234999775886536,0.8799999952316284,0.8234999775886536,0.8799999952316284
0.12262500077486038,0.09749999642372131,0.21905985474586487,0.11789378523826599,0.925000011920929,0.9549999833106995,0.925000011920929,0.9549999833106995
0.20731249451637268,0.20499999821186066,0.15825888514518738,0.1288638859987259,0.9517499804496765,0.9390000104904175,0.9517499804496765,0.9390000104904175
0.29774999618530273,0.27000001072883606,0.1309438943862915,0.2070344090461731,0.9596250057220459,0.9100000262260437,0.9596250057220459,0.9100000262260437
0.3101249933242798,0.23899999260902405,0.13511571288108826,0.07178325206041336,0.9673749804496765,0.9710000157356262,0.9673749804496765,0.9710000157356262
0.36524999141693115,0.29600000381469727,0.09773488342761993,0.10787926614284515,0.9736250042915344,0.9649999737739563,0.9736250042915344,0.9649999737739563
0.39931249618530273,0.41200000047683716,0.08111850917339325,0.056605108082294464,0.9761250019073486,0.9850000143051147,0.9761250019073486,0.9850000143051147
0.4751250147819519,0.5450000166893005,0.0729145035147667,0.12134391069412231,0.9833750128746033,0.984000027179718,0.9833750128746033,0.984000027179718
0.4658749997615814,0.4699999988079071,0.09809649735689163,0.07031438499689102,0.9804999828338623,0.9850000143051147,0.9804999828338623,0.9850000143051147
0.5063124895095825,0.5024999976158142,0.07124953716993332,0.3117936849594116,0.984125018119812,0.953000009059906,0.984125018119812,0.953000009059906
