train_acc,val_acc,train_loss,val_loss,train_precision,val_precision,train_recall,val_recall
0.0924374982714653,0.16349999606609344,0.9669728875160217,0.1335672289133072,0.8546249866485596,0.9539999961853027,0.8546249866485596,0.9539999961853027
0.20887500047683716,0.19900000095367432,0.19672738015651703,0.12271857261657715,0.9323750138282776,0.9509999752044678,0.9323750138282776,0.9509999752044678
0.2828125059604645,0.2815000116825104,0.15699224174022675,0.11709675937891006,0.9493749737739563,0.9539999961853027,0.9493749737739563,0.9539999961853027
0.32100000977516174,0.226500004529953,0.1494208127260208,0.09134924411773682,0.9581249952316284,0.9649999737739563,0.9581249952316284,0.9649999737739563
0.36006250977516174,0.4059999883174896,0.12455946952104568,0.13716626167297363,0.9632499814033508,0.9660000205039978,0.9632499814033508,0.9660000205039978
0.41581249237060547,0.42899999022483826,0.12009578943252563,0.11834535002708435,0.9673749804496765,0.9639999866485596,0.9673749804496765,0.9639999866485596
0.43575000762939453,0.3840000033378601,0.11209140717983246,0.11048156768083572,0.9681249856948853,0.9649999737739563,0.9681249856948853,0.9649999737739563
0.4403125047683716,0.3684999942779541,0.10054397583007812,0.0739789828658104,0.9746249914169312,0.9639999866485596,0.9746249914169312,0.9639999866485596
0.47068750858306885,0.4699999988079071,0.0939779207110405,0.08613468706607819,0.9776250123977661,0.9670000076293945,0.9776250123977661,0.9670000076293945
0.5090000033378601,0.512499988079071,0.08622893691062927,0.18883684277534485,0.9787499904632568,0.9639999866485596,0.9787499904632568,0.9639999866485596
