train_acc,val_acc,train_loss,val_loss,train_precision,val_precision,train_recall,val_recall
0.017875000834465027,0.03799999877810478,0.8771531581878662,0.12488873302936554,0.8432499766349792,0.9509999752044678,0.8432499766349792,0.9509999752044678
0.11181250214576721,0.13899999856948853,0.16328899562358856,0.07836933434009552,0.9437500238418579,0.9670000076293945,0.9437500238418579,0.9670000076293945
0.21987499296665192,0.20749999582767487,0.10360373556613922,0.09120799601078033,0.9670000076293945,0.9679999947547913,0.9670000076293945,0.9679999947547913
0.3050000071525574,0.3140000104904175,0.08827982097864151,0.07446499168872833,0.9737499952316284,0.9810000061988831,0.9737499952316284,0.9810000061988831
0.3398750126361847,0.3840000033378601,0.07415454834699631,0.2288779616355896,0.9807500243186951,0.9480000138282776,0.9807500243186951,0.9480000138282776
0.3876250088214874,0.3434999883174896,0.058318719267845154,0.07714779675006866,0.984624981880188,0.9819999933242798,0.984624981880188,0.9819999933242798
0.4415000081062317,0.42399999499320984,0.06485788524150848,0.23519770801067352,0.9865000247955322,0.9350000023841858,0.9865000247955322,0.9350000023841858
0.4634374976158142,0.3935000002384186,0.05177812650799751,0.15760524570941925,0.9906250238418579,0.9700000286102295,0.9906250238418579,0.9700000286102295
0.47187501192092896,0.4544999897480011,0.054295893758535385,0.066074438393116,0.9915000200271606,0.9829999804496765,0.9915000200271606,0.9829999804496765
0.5335000157356262,0.46549999713897705,0.047143254429101944,0.15922178328037262,0.9932500123977661,0.9700000286102295,0.9932500123977661,0.9700000286102295
