train_acc,val_acc,train_loss,val_loss,train_precision,val_precision,train_recall,val_recall
0.07437500357627869,0.14399999380111694,0.846006453037262,0.12851771712303162,0.8633750081062317,0.9549999833106995,0.8633750081062317,0.9549999833106995
0.1875,0.257999986410141,0.1563722938299179,0.11576575040817261,0.9467499852180481,0.9589999914169312,0.9467499852180481,0.9589999914169312
0.27175000309944153,0.25699999928474426,0.12222419679164886,0.09226679801940918,0.9576249718666077,0.9629999995231628,0.9576249718666077,0.9629999995231628
0.34599998593330383,0.3610000014305115,0.10116607695817947,0.6722314357757568,0.9682499766349792,0.8799999952316284,0.9682499766349792,0.8799999952316284
0.38337498903274536,0.41749998927116394,0.0877990648150444,0.08842330425977707,0.9748749732971191,0.9760000109672546,0.9748749732971191,0.9760000109672546
0.4178749918937683,0.4059999883174896,0.07807160168886185,0.0984356701374054,0.9804999828338623,0.9670000076293945,0.9804999828338623,0.9670000076293945
0.43312498927116394,0.41100001335144043,0.06703124195337296,0.09790113568305969,0.9822499752044678,0.9629999995231628,0.9822499752044678,0.9629999995231628
0.45881250500679016,0.4860000014305115,0.06828156113624573,0.10511499643325806,0.9836249947547913,0.9810000061988831,0.9836249947547913,0.9810000061988831
0.4752500057220459,0.46650001406669617,0.05687901750206947,0.11698681861162186,0.9867500066757202,0.972000002861023,0.9867500066757202,0.972000002861023
0.4894999861717224,0.5289999842643738,0.05887140706181526,0.1995188295841217,0.9866250157356262,0.9729999899864197,0.9866250157356262,0.9729999899864197
